	resp.id	ques	alt	carpool	seat	cargo	eng	price	choice	cargo3	engElec	engHyb	p35	p40	s7	s8	cp_d
7038	157	7	1	no	6	3ft	gas	40	0	True	False	False	False	True	False	False	False
7039	157	7	2	no	7	2ft	elec	35	0	False	True	False	True	False	True	False	False
7040	157	7	3	no	6	3ft	hyb	35	1	True	False	True	True	False	False	False	False
7041	157	8	1	no	7	2ft	gas	40	0	False	False	False	False	True	True	False	False
7042	157	8	2	no	8	2ft	hyb	30	0	False	False	True	False	False	False	True	False
7043	157	8	3	no	7	3ft	gas	35	1	True	False	False	True	False	True	False	False
7044	157	9	1	no	8	3ft	gas	40	1	True	False	False	False	True	False	True	False
7045	157	9	2	no	6	2ft	elec	40	0	False	True	False	False	True	False	False	False
7046	157	9	3	no	6	3ft	elec	35	0	True	True	False	True	False	False	False	False
7047	157	10	1	no	6	3ft	gas	35	1	True	False	False	True	False	False	False	False
7048	157	10	2	no	8	3ft	elec	40	0	True	True	False	False	True	False	True	False
7049	157	10	3	no	7	2ft	elec	40	0	False	True	False	False	True	True	False	False
7050	157	11	1	no	7	3ft	hyb	35	0	True	False	True	True	False	True	False	False
7051	157	11	2	no	8	3ft	gas	30	1	True	False	False	False	False	False	True	False
7052	157	11	3	no	7	3ft	elec	40	0	True	True	False	False	True	True	False	False
7053	157	12	1	no	8	3ft	hyb	40	0	True	False	True	False	True	False	True	False
7054	157	12	2	no	6	3ft	gas	30	1	True	False	False	False	False	False	False	False
7055	157	12	3	no	7	3ft	elec	30	0	True	True	False	False	False	True	False	False
7056	157	13	1	no	8	3ft	hyb	30	0	True	False	True	False	False	False	True	False
7057	157	13	2	no	7	3ft	hyb	40	0	True	False	True	False	True	True	False	False
7058	157	13	3	no	8	2ft	gas	30	1	False	False	False	False	False	False	True	False
7059	157	14	1	no	7	2ft	elec	30	0	False	True	False	False	False	True	False	False
7060	157	14	2	no	6	2ft	gas	40	1	False	False	False	False	True	False	False	False
7061	157	14	3	no	6	3ft	hyb	40	0	True	False	True	False	True	False	False	False
7062	157	15	1	no	6	2ft	elec	30	0	False	True	False	False	False	False	False	False
7063	157	15	2	no	6	2ft	hyb	35	0	False	False	True	True	False	False	False	False
7064	157	15	3	no	6	3ft	elec	30	1	True	True	False	False	False	False	False	False
7065	158	1	1	no	7	3ft	gas	30	0	True	False	False	False	False	True	False	False
7066	158	1	2	no	6	2ft	gas	30	1	False	False	False	False	False	False	False	False
7067	158	1	3	no	7	3ft	hyb	30	0	True	False	True	False	False	True	False	False
7068	158	2	1	no	7	2ft	gas	30	1	False	False	False	False	False	True	False	False
7069	158	2	2	no	7	2ft	gas	35	0	False	False	False	True	False	True	False	False
7070	158	2	3	no	6	3ft	gas	35	0	True	False	False	True	False	False	False	False
7071	158	3	1	no	8	2ft	elec	30	0	False	True	False	False	False	False	True	False
7072	158	3	2	no	7	2ft	hyb	35	0	False	False	True	True	False	True	False	False
7073	158	3	3	no	8	2ft	gas	35	1	False	False	False	True	False	False	True	False
7074	158	4	1	no	8	2ft	gas	30	1	False	False	False	False	False	False	True	False
7075	158	4	2	no	6	3ft	elec	35	0	True	True	False	True	False	False	False	False
7076	158	4	3	no	8	2ft	elec	40	0	False	True	False	False	True	False	True	False
7077	158	5	1	no	8	3ft	gas	35	1	True	False	False	True	False	False	True	False
7078	158	5	2	no	8	3ft	hyb	35	0	True	False	True	True	False	False	True	False
7079	158	5	3	no	7	2ft	hyb	30	0	False	False	True	False	False	True	False	False
7080	158	6	1	no	6	3ft	hyb	35	0	True	False	True	True	False	False	False	False
7081	158	6	2	no	8	3ft	gas	30	1	True	False	False	False	False	False	True	False
7082	158	6	3	no	7	3ft	hyb	35	0	True	False	True	True	False	True	False	False
7083	158	7	1	no	6	2ft	hyb	35	1	False	False	True	True	False	False	False	False
7084	158	7	2	no	6	3ft	hyb	40	0	True	False	True	False	True	False	False	False
7085	158	7	3	no	7	2ft	hyb	40	0	False	False	True	False	True	True	False	False
7086	158	8	1	no	7	2ft	gas	40	0	False	False	False	False	True	True	False	False
7087	158	8	2	no	8	2ft	hyb	35	1	False	False	True	True	False	False	True	False
7088	158	8	3	no	7	2ft	elec	40	0	False	True	False	False	True	True	False	False
7089	158	9	1	no	6	3ft	elec	30	1	True	True	False	False	False	False	False	False
7090	158	9	2	no	6	2ft	elec	40	0	False	True	False	False	True	False	False	False
7091	158	9	3	no	7	3ft	elec	30	0	True	True	False	False	False	True	False	False
7092	158	10	1	no	6	3ft	elec	40	0	True	True	False	False	True	False	False	False
7093	158	10	2	no	8	3ft	hyb	40	0	True	False	True	False	True	False	True	False
7094	158	10	3	no	7	3ft	elec	35	1	True	True	False	True	False	True	False	False
7095	158	11	1	no	7	3ft	gas	40	0	True	False	False	False	True	True	False	False
7096	158	11	2	no	8	2ft	hyb	30	1	False	False	True	False	False	False	True	False
7097	158	11	3	no	8	3ft	elec	40	0	True	True	False	False	True	False	True	False
7098	158	12	1	no	6	2ft	elec	35	0	False	True	False	True	False	False	False	False
7099	158	12	2	no	6	2ft	gas	35	1	False	False	False	True	False	False	False	False
7100	158	12	3	no	6	2ft	gas	40	0	False	False	False	False	True	False	False	False
7101	158	13	1	no	7	3ft	hyb	40	0	True	False	True	False	True	True	False	False
7102	158	13	2	no	8	2ft	elec	35	0	False	True	False	True	False	False	True	False
7103	158	13	3	no	8	3ft	gas	40	1	True	False	False	False	True	False	True	False
7104	158	14	1	no	7	2ft	elec	35	1	False	True	False	True	False	True	False	False
7105	158	14	2	no	8	2ft	gas	40	0	False	False	False	False	True	False	True	False
7106	158	14	3	no	6	2ft	hyb	30	0	False	False	True	False	False	False	False	False
7107	158	15	1	no	6	3ft	gas	40	0	True	False	False	False	True	False	False	False
7108	158	15	2	no	6	2ft	hyb	40	0	False	False	True	False	True	False	False	False
7109	158	15	3	no	6	3ft	gas	30	1	True	False	False	False	False	False	False	False
7110	159	1	1	no	6	2ft	gas	35	0	False	False	False	True	False	False	False	False
7111	159	1	2	no	8	2ft	elec	30	1	False	True	False	False	False	False	True	False
7112	159	1	3	no	8	3ft	hyb	30	0	True	False	True	False	False	False	True	False
7113	159	2	1	no	7	3ft	elec	30	0	True	True	False	False	False	True	False	False
7114	159	2	2	no	6	2ft	hyb	40	0	False	False	True	False	True	False	False	False
7115	159	2	3	no	8	2ft	elec	40	1	False	True	False	False	True	False	True	False
7116	159	3	1	no	6	3ft	gas	30	0	True	False	False	False	False	False	False	False
7117	159	3	2	no	8	2ft	gas	30	1	False	False	False	False	False	False	True	False
7118	159	3	3	no	8	2ft	gas	40	0	False	False	False	False	True	False	True	False
7119	159	4	1	no	8	3ft	gas	35	0	True	False	False	True	False	False	True	False
7120	159	4	2	no	6	3ft	hyb	30	1	True	False	True	False	False	False	False	False
7121	159	4	3	no	8	2ft	gas	35	0	False	False	False	True	False	False	True	False
7122	159	5	1	no	6	2ft	hyb	30	0	False	False	True	False	False	False	False	False
7123	159	5	2	no	6	2ft	hyb	35	0	False	False	True	True	False	False	False	False
7124	159	5	3	no	8	2ft	hyb	40	1	False	False	True	False	True	False	True	False
7125	159	6	1	no	7	2ft	elec	30	0	False	True	False	False	False	True	False	False
7126	159	6	2	no	8	2ft	elec	35	1	False	True	False	True	False	False	True	False
7127	159	6	3	no	7	2ft	hyb	35	0	False	False	True	True	False	True	False	False
7128	159	7	1	no	6	3ft	elec	35	0	True	True	False	True	False	False	False	False
7129	159	7	2	no	6	3ft	gas	40	0	True	False	False	False	True	False	False	False
7130	159	7	3	no	6	2ft	gas	30	1	False	False	False	False	False	False	False	False
7131	159	8	1	no	8	3ft	gas	40	0	True	False	False	False	True	False	True	False
7132	159	8	2	no	6	2ft	elec	35	1	False	True	False	True	False	False	False	False
7133	159	8	3	no	6	2ft	elec	40	0	False	True	False	False	True	False	False	False
7134	159	9	1	no	7	3ft	hyb	40	0	True	False	True	False	True	True	False	False
7135	159	9	2	no	8	3ft	hyb	35	1	True	False	True	True	False	False	True	False
7136	159	9	3	no	6	3ft	elec	40	0	True	True	False	False	True	False	False	False
7137	159	10	1	no	8	2ft	hyb	35	1	False	False	True	True	False	False	True	False
7138	159	10	2	no	7	3ft	hyb	30	0	True	False	True	False	False	True	False	False
7139	159	10	3	no	7	2ft	elec	40	0	False	True	False	False	True	True	False	False
7140	159	11	1	no	8	3ft	elec	30	0	True	True	False	False	False	False	True	False
7141	159	11	2	no	8	3ft	hyb	40	0	True	False	True	False	True	False	True	False
7142	159	11	3	no	8	3ft	elec	35	1	True	True	False	True	False	False	True	False
7143	159	12	1	no	7	3ft	elec	40	0	True	True	False	False	True	True	False	False
7144	159	12	2	no	7	2ft	gas	30	0	False	False	False	False	False	True	False	False
7145	159	12	3	no	8	3ft	gas	30	1	True	False	False	False	False	False	True	False
7146	159	13	1	no	6	3ft	hyb	40	0	True	False	True	False	True	False	False	False
7147	159	13	2	no	7	2ft	elec	35	1	False	True	False	True	False	True	False	False
7148	159	13	3	no	6	3ft	hyb	35	0	True	False	True	True	False	False	False	False
7149	159	14	1	no	6	2ft	gas	40	0	False	False	False	False	True	False	False	False
7150	159	14	2	no	7	2ft	gas	40	1	False	False	False	False	True	True	False	False
7151	159	14	3	no	6	3ft	gas	35	0	True	False	False	True	False	False	False	False
7152	159	15	1	no	7	3ft	hyb	35	0	True	False	True	True	False	True	False	False
7153	159	15	2	no	7	2ft	hyb	30	0	False	False	True	False	False	True	False	False
7154	159	15	3	no	6	3ft	elec	30	1	True	True	False	False	False	False	False	False
7155	160	1	1	no	6	3ft	hyb	30	0	True	False	True	False	False	False	False	False
7156	160	1	2	no	8	2ft	elec	40	0	False	True	False	False	True	False	True	False
7157	160	1	3	no	6	2ft	elec	40	1	False	True	False	False	True	False	False	False
7158	160	2	1	no	6	2ft	gas	30	1	False	False	False	False	False	False	False	False
7159	160	2	2	no	6	2ft	hyb	40	0	False	False	True	False	True	False	False	False
7160	160	2	3	no	8	3ft	hyb	40	0	True	False	True	False	True	False	True	False
7161	160	3	1	no	7	2ft	elec	30	0	False	True	False	False	False	True	False	False
7162	160	3	2	no	8	2ft	gas	30	1	False	False	False	False	False	False	True	False
7163	160	3	3	no	8	2ft	elec	30	0	False	True	False	False	False	False	True	False
7164	160	4	1	no	7	2ft	hyb	40	0	False	False	True	False	True	True	False	False
7165	160	4	2	no	6	3ft	elec	35	0	True	True	False	True	False	False	False	False
7166	160	4	3	no	8	2ft	hyb	30	1	False	False	True	False	False	False	True	False
7167	160	5	1	no	8	3ft	elec	30	0	True	True	False	False	False	False	True	False
7168	160	5	2	no	7	2ft	elec	35	0	False	True	False	True	False	True	False	False
7169	160	5	3	no	7	2ft	gas	30	1	False	False	False	False	False	True	False	False
7170	160	6	1	no	7	2ft	hyb	30	1	False	False	True	False	False	True	False	False
7171	160	6	2	no	7	3ft	elec	35	0	True	True	False	True	False	True	False	False
7172	160	6	3	no	6	2ft	gas	35	0	False	False	False	True	False	False	False	False
7173	160	7	1	no	8	3ft	gas	40	1	True	False	False	False	True	False	True	False
7174	160	7	2	no	6	3ft	hyb	40	0	True	False	True	False	True	False	False	False
7175	160	7	3	no	7	3ft	elec	40	0	True	True	False	False	True	True	False	False
7176	160	8	1	no	6	3ft	gas	40	0	True	False	False	False	True	False	False	False
7177	160	8	2	no	8	2ft	gas	35	1	False	False	False	True	False	False	True	False
7178	160	8	3	no	6	2ft	gas	40	0	False	False	False	False	True	False	False	False
7179	160	9	1	no	8	3ft	elec	40	0	True	True	False	False	True	False	True	False
7180	160	9	2	no	7	3ft	hyb	35	1	True	False	True	True	False	True	False	False
7181	160	9	3	no	7	3ft	hyb	40	0	True	False	True	False	True	True	False	False
7182	160	10	1	no	8	3ft	hyb	30	1	True	False	True	False	False	False	True	False
7183	160	10	2	no	6	3ft	elec	40	0	True	True	False	False	True	False	False	False
7184	160	10	3	no	7	2ft	elec	40	0	False	True	False	False	True	True	False	False
7185	160	11	1	no	7	3ft	gas	40	0	True	False	False	False	True	True	False	False
7186	160	11	2	no	8	3ft	elec	35	0	True	True	False	True	False	False	True	False
7187	160	11	3	no	7	2ft	gas	40	1	False	False	False	False	True	True	False	False
7188	160	12	1	no	6	2ft	hyb	30	0	False	False	True	False	False	False	False	False
7189	160	12	2	no	8	2ft	elec	35	0	False	True	False	True	False	False	True	False
7190	160	12	3	no	8	2ft	hyb	35	1	False	False	True	True	False	False	True	False
7191	160	13	1	no	6	2ft	elec	30	0	False	True	False	False	False	False	False	False
7192	160	13	2	no	7	2ft	hyb	35	1	False	False	True	True	False	True	False	False
7193	160	13	3	no	6	2ft	elec	35	0	False	True	False	True	False	False	False	False
7194	160	14	1	no	8	2ft	gas	40	0	False	False	False	False	True	False	True	False
7195	160	14	2	no	8	3ft	gas	35	0	True	False	False	True	False	False	True	False
7196	160	14	3	no	7	3ft	gas	30	1	True	False	False	False	False	True	False	False
7197	160	15	1	no	7	3ft	elec	30	0	True	True	False	False	False	True	False	False
7198	160	15	2	no	7	2ft	gas	35	0	False	False	False	True	False	True	False	False
7199	160	15	3	no	8	2ft	hyb	40	1	False	False	True	False	True	False	True	False
7200	161	1	1	no	6	2ft	hyb	35	0	False	False	True	True	False	False	False	False
7201	161	1	2	no	8	2ft	gas	40	1	False	False	False	False	True	False	True	False
7202	161	1	3	no	6	3ft	hyb	35	0	True	False	True	True	False	False	False	False
7203	161	2	1	no	8	3ft	elec	40	0	True	True	False	False	True	False	True	False
7204	161	2	2	no	8	2ft	gas	30	1	False	False	False	False	False	False	True	False
7205	161	2	3	no	6	3ft	hyb	40	0	True	False	True	False	True	False	False	False
7206	161	3	1	no	8	2ft	elec	30	0	False	True	False	False	False	False	True	False
7207	161	3	2	no	6	3ft	gas	30	1	True	False	False	False	False	False	False	False
7208	161	3	3	no	8	2ft	elec	40	0	False	True	False	False	True	False	True	False
7209	161	4	1	no	6	2ft	hyb	40	0	False	False	True	False	True	False	False	False
7210	161	4	2	no	6	2ft	gas	40	0	False	False	False	False	True	False	False	False
7211	161	4	3	no	8	3ft	hyb	35	1	True	False	True	True	False	False	True	False
7212	161	5	1	no	6	2ft	hyb	30	1	False	False	True	False	False	False	False	False
7213	161	5	2	no	7	2ft	hyb	40	0	False	False	True	False	True	True	False	False
7214	161	5	3	no	7	3ft	hyb	30	0	True	False	True	False	False	True	False	False
7215	161	6	1	no	8	3ft	hyb	30	1	True	False	True	False	False	False	True	False
7216	161	6	2	no	6	2ft	elec	35	0	False	True	False	True	False	False	False	False
7217	161	6	3	no	7	2ft	elec	40	0	False	True	False	False	True	True	False	False
7218	161	7	1	no	6	3ft	elec	30	0	True	True	False	False	False	False	False	False
7219	161	7	2	no	7	3ft	gas	30	1	True	False	False	False	False	True	False	False
7220	161	7	3	no	7	2ft	hyb	30	0	False	False	True	False	False	True	False	False
7221	161	8	1	no	6	2ft	elec	30	0	False	True	False	False	False	False	False	False
7222	161	8	2	no	7	2ft	gas	30	1	False	False	False	False	False	True	False	False
7223	161	8	3	no	8	3ft	gas	30	0	True	False	False	False	False	False	True	False
7224	161	9	1	no	6	2ft	gas	30	1	False	False	False	False	False	False	False	False
7225	161	9	2	no	6	3ft	gas	40	0	True	False	False	False	True	False	False	False
7226	161	9	3	no	6	2ft	elec	40	0	False	True	False	False	True	False	False	False
7227	161	10	1	no	8	2ft	hyb	35	1	False	False	True	True	False	False	True	False
7228	161	10	2	no	7	3ft	elec	30	0	True	True	False	False	False	True	False	False
7229	161	10	3	no	7	2ft	elec	35	0	False	True	False	True	False	True	False	False
7230	161	11	1	no	8	3ft	elec	30	0	True	True	False	False	False	False	True	False
7231	161	11	2	no	8	2ft	elec	35	0	False	True	False	True	False	False	True	False
7232	161	11	3	no	8	3ft	gas	35	1	True	False	False	True	False	False	True	False
7233	161	12	1	no	7	2ft	hyb	35	0	False	False	True	True	False	True	False	False
7234	161	12	2	no	8	2ft	gas	35	0	False	False	False	True	False	False	True	False
7235	161	12	3	no	7	3ft	hyb	40	1	True	False	True	False	True	True	False	False
7236	161	13	1	no	7	3ft	elec	35	0	True	True	False	True	False	True	False	False
7237	161	13	2	no	7	2ft	gas	40	0	False	False	False	False	True	True	False	False
7238	161	13	3	no	8	3ft	gas	40	1	True	False	False	False	True	False	True	False
7239	161	14	1	no	7	3ft	gas	35	1	True	False	False	True	False	True	False	False
7240	161	14	2	no	7	2ft	gas	35	0	False	False	False	True	False	True	False	False
7241	161	14	3	no	7	3ft	hyb	35	0	True	False	True	True	False	True	False	False
7242	161	15	1	no	8	2ft	hyb	30	0	False	False	True	False	False	False	True	False
7243	161	15	2	no	8	2ft	hyb	40	0	False	False	True	False	True	False	True	False
7244	161	15	3	no	8	3ft	elec	35	1	True	True	False	True	False	False	True	False
7245	162	1	1	no	6	3ft	elec	35	0	True	True	False	True	False	False	False	False
7246	162	1	2	no	6	3ft	gas	40	1	True	False	False	False	True	False	False	False
7247	162	1	3	no	8	3ft	elec	35	0	True	True	False	True	False	False	True	False
7248	162	2	1	no	6	3ft	hyb	35	0	True	False	True	True	False	False	False	False
7249	162	2	2	no	7	3ft	hyb	30	1	True	False	True	False	False	True	False	False
7250	162	2	3	no	7	2ft	gas	35	0	False	False	False	True	False	True	False	False
7251	162	3	1	no	7	3ft	gas	30	1	True	False	False	False	False	True	False	False
7252	162	3	2	no	6	3ft	elec	40	0	True	True	False	False	True	False	False	False
7253	162	3	3	no	8	3ft	hyb	30	0	True	False	True	False	False	False	True	False
7254	162	4	1	no	7	2ft	elec	40	0	False	True	False	False	True	True	False	False
7255	162	4	2	no	8	3ft	gas	40	1	True	False	False	False	True	False	True	False
7256	162	4	3	no	7	2ft	elec	35	0	False	True	False	True	False	True	False	False
7257	162	5	1	no	6	2ft	hyb	40	0	False	False	True	False	True	False	False	False
7258	162	5	2	no	7	2ft	gas	30	1	False	False	False	False	False	True	False	False
7259	162	5	3	no	8	2ft	gas	35	0	False	False	False	True	False	False	True	False
7260	162	6	1	no	6	3ft	elec	30	1	True	True	False	False	False	False	False	False
7261	162	6	2	no	8	3ft	gas	35	0	True	False	False	True	False	False	True	False
7262	162	6	3	no	8	2ft	hyb	40	0	False	False	True	False	True	False	True	False
7263	162	7	1	no	7	3ft	gas	35	0	True	False	False	True	False	True	False	False
7264	162	7	2	no	6	3ft	gas	35	1	True	False	False	True	False	False	False	False
7265	162	7	3	no	7	2ft	gas	40	0	False	False	False	False	True	True	False	False
7266	162	8	1	no	8	3ft	elec	40	0	True	True	False	False	True	False	True	False
7267	162	8	2	no	8	2ft	elec	30	1	False	True	False	False	False	False	True	False
7268	162	8	3	no	8	3ft	gas	30	0	True	False	False	False	False	False	True	False
7269	162	9	1	no	6	2ft	elec	35	0	False	True	False	True	False	False	False	False
7270	162	9	2	no	8	3ft	elec	30	0	True	True	False	False	False	False	True	False
7271	162	9	3	no	6	3ft	gas	30	1	True	False	False	False	False	False	False	False
7272	162	10	1	no	6	2ft	hyb	35	0	False	False	True	True	False	False	False	False
7273	162	10	2	no	6	2ft	hyb	30	1	False	False	True	False	False	False	False	False
7274	162	10	3	no	8	3ft	hyb	40	0	True	False	True	False	True	False	True	False
7275	162	11	1	no	7	2ft	hyb	40	0	False	False	True	False	True	True	False	False
7276	162	11	2	no	8	2ft	gas	30	1	False	False	False	False	False	False	True	False
7277	162	11	3	no	6	3ft	hyb	40	0	True	False	True	False	True	False	False	False
7278	162	12	1	no	7	3ft	hyb	40	1	True	False	True	False	True	True	False	False
7279	162	12	2	no	8	3ft	hyb	35	0	True	False	True	True	False	False	True	False
7280	162	12	3	no	7	3ft	elec	35	0	True	True	False	True	False	True	False	False
7281	162	13	1	no	6	2ft	gas	35	0	False	False	False	True	False	False	False	False
7282	162	13	2	no	6	2ft	gas	30	1	False	False	False	False	False	False	False	False
7283	162	13	3	no	8	2ft	gas	40	0	False	False	False	False	True	False	True	False
7284	162	14	1	no	7	2ft	hyb	30	1	False	False	True	False	False	True	False	False
7285	162	14	2	no	8	2ft	elec	35	0	False	True	False	True	False	False	True	False
7286	162	14	3	no	8	2ft	hyb	35	0	False	False	True	True	False	False	True	False
7287	162	15	1	no	7	3ft	elec	30	1	True	True	False	False	False	True	False	False
7288	162	15	2	no	8	2ft	elec	40	0	False	True	False	False	True	False	True	False
7289	162	15	3	no	7	3ft	elec	40	0	True	True	False	False	True	True	False	False
7290	163	1	1	yes	8	2ft	elec	40	0	False	True	False	False	True	False	True	True
7291	163	1	2	yes	8	2ft	gas	40	1	False	False	False	False	True	False	True	True
7292	163	1	3	yes	8	2ft	elec	35	0	False	True	False	True	False	False	True	True
7293	163	2	1	yes	7	3ft	hyb	35	1	True	False	True	True	False	True	False	True
7294	163	2	2	yes	6	3ft	elec	35	0	True	True	False	True	False	False	False	True
7295	163	2	3	yes	8	3ft	gas	35	0	True	False	False	True	False	False	True	True
7296	163	3	1	yes	7	2ft	gas	35	1	False	False	False	True	False	True	False	True
7297	163	3	2	yes	7	3ft	hyb	40	0	True	False	True	False	True	True	False	True
7298	163	3	3	yes	6	3ft	hyb	30	0	True	False	True	False	False	False	False	True
7299	163	4	1	yes	7	2ft	elec	30	0	False	True	False	False	False	True	False	True
7300	163	4	2	yes	7	3ft	gas	30	1	True	False	False	False	False	True	False	True
7301	163	4	3	yes	6	2ft	elec	35	0	False	True	False	True	False	False	False	True
7302	163	5	1	yes	6	3ft	elec	40	0	True	True	False	False	True	False	False	True
7303	163	5	2	yes	6	2ft	elec	30	0	False	True	False	False	False	False	False	True
7304	163	5	3	yes	8	2ft	hyb	30	1	False	False	True	False	False	False	True	True
7305	163	6	1	yes	8	3ft	hyb	30	0	True	False	True	False	False	False	True	True
7306	163	6	2	yes	8	3ft	gas	30	0	True	False	False	False	False	False	True	True
7307	163	6	3	yes	7	2ft	gas	30	1	False	False	False	False	False	True	False	True
7308	163	7	1	yes	6	3ft	hyb	40	0	True	False	True	False	True	False	False	True
7309	163	7	2	yes	8	3ft	hyb	35	0	True	False	True	True	False	False	True	True
7310	163	7	3	yes	6	2ft	gas	35	1	False	False	False	True	False	False	False	True
7311	163	8	1	yes	6	3ft	gas	40	1	True	False	False	False	True	False	False	True
7312	163	8	2	yes	7	2ft	hyb	35	0	False	False	True	True	False	True	False	True
7313	163	8	3	yes	6	2ft	hyb	30	0	False	False	True	False	False	False	False	True
7314	163	9	1	yes	7	2ft	hyb	30	0	False	False	True	False	False	True	False	True
7315	163	9	2	yes	6	2ft	hyb	35	0	False	False	True	True	False	False	False	True
7316	163	9	3	yes	8	3ft	elec	40	1	True	True	False	False	True	False	True	True
7317	163	10	1	yes	6	3ft	gas	30	1	True	False	False	False	False	False	False	True
7318	163	10	2	yes	7	3ft	elec	30	0	True	True	False	False	False	True	False	True
7319	163	10	3	yes	8	2ft	elec	30	0	False	True	False	False	False	False	True	True
7320	163	11	1	yes	6	2ft	hyb	40	0	False	False	True	False	True	False	False	True
7321	163	11	2	yes	8	2ft	hyb	35	0	False	False	True	True	False	False	True	True
7322	163	11	3	yes	8	2ft	gas	30	1	False	False	False	False	False	False	True	True
7323	163	12	1	yes	7	3ft	elec	35	0	True	True	False	True	False	True	False	True
7324	163	12	2	yes	6	2ft	elec	40	0	False	True	False	False	True	False	False	True
7325	163	12	3	yes	6	3ft	hyb	35	1	True	False	True	True	False	False	False	True
7326	163	13	1	yes	7	2ft	gas	40	0	False	False	False	False	True	True	False	True
7327	163	13	2	yes	7	3ft	hyb	30	1	True	False	True	False	False	True	False	True
7328	163	13	3	yes	6	3ft	gas	35	0	True	False	False	True	False	False	False	True
7329	163	14	1	yes	7	3ft	elec	40	0	True	True	False	False	True	True	False	True
7330	163	14	2	yes	6	3ft	elec	30	0	True	True	False	False	False	False	False	True
7331	163	14	3	yes	7	3ft	gas	35	1	True	False	False	True	False	True	False	True
7332	163	15	1	yes	8	2ft	gas	35	1	False	False	False	True	False	False	True	True
7333	163	15	2	yes	8	3ft	hyb	40	0	True	False	True	False	True	False	True	True
7334	163	15	3	yes	8	3ft	gas	40	0	True	False	False	False	True	False	True	True
7335	164	1	1	no	6	3ft	hyb	30	1	True	False	True	False	False	False	False	False
7336	164	1	2	no	6	3ft	elec	35	0	True	True	False	True	False	False	False	False
7337	164	1	3	no	7	3ft	gas	35	0	True	False	False	True	False	True	False	False
7338	164	2	1	no	8	2ft	elec	30	1	False	True	False	False	False	False	True	False
7339	164	2	2	no	8	2ft	hyb	35	0	False	False	True	True	False	False	True	False
7340	164	2	3	no	7	3ft	elec	35	0	True	True	False	True	False	True	False	False
7341	164	3	1	no	7	2ft	elec	35	0	False	True	False	True	False	True	False	False
7342	164	3	2	no	8	2ft	elec	35	0	False	True	False	True	False	False	True	False
7343	164	3	3	no	8	3ft	gas	30	1	True	False	False	False	False	False	True	False
7344	164	4	1	no	7	3ft	hyb	40	0	True	False	True	False	True	True	False	False
7345	164	4	2	no	6	3ft	gas	40	0	True	False	False	False	True	False	False	False
7346	164	4	3	no	6	3ft	gas	30	1	True	False	False	False	False	False	False	False
7347	164	5	1	no	8	3ft	gas	35	1	True	False	False	True	False	False	True	False
7348	164	5	2	no	6	2ft	elec	35	0	False	True	False	True	False	False	False	False
7349	164	5	3	no	6	2ft	hyb	40	0	False	False	True	False	True	False	False	False
7350	164	6	1	no	8	3ft	hyb	30	1	True	False	True	False	False	False	True	False
7351	164	6	2	no	7	2ft	elec	30	0	False	True	False	False	False	True	False	False
7352	164	6	3	no	6	3ft	elec	40	0	True	True	False	False	True	False	False	False
7353	164	7	1	no	6	2ft	elec	30	0	False	True	False	False	False	False	False	False
7354	164	7	2	no	7	3ft	gas	40	0	True	False	False	False	True	True	False	False
7355	164	7	3	no	8	3ft	hyb	35	1	True	False	True	True	False	False	True	False
7356	164	8	1	no	8	3ft	elec	40	0	True	True	False	False	True	False	True	False
7357	164	8	2	no	6	3ft	hyb	40	1	True	False	True	False	True	False	False	False
7358	164	8	3	no	8	2ft	gas	40	0	False	False	False	False	True	False	True	False
7359	164	9	1	no	7	2ft	hyb	30	0	False	False	True	False	False	True	False	False
7360	164	9	2	no	6	3ft	elec	30	1	True	True	False	False	False	False	False	False
7361	164	9	3	no	6	2ft	hyb	30	0	False	False	True	False	False	False	False	False
7362	164	10	1	no	6	3ft	hyb	35	0	True	False	True	True	False	False	False	False
7363	164	10	2	no	6	2ft	elec	40	0	False	True	False	False	True	False	False	False
7364	164	10	3	no	7	3ft	hyb	35	1	True	False	True	True	False	True	False	False
7365	164	11	1	no	7	3ft	gas	30	1	True	False	False	False	False	True	False	False
7366	164	11	2	no	8	2ft	hyb	30	0	False	False	True	False	False	False	True	False
7367	164	11	3	no	7	3ft	hyb	30	0	True	False	True	False	False	True	False	False
7368	164	12	1	no	8	3ft	hyb	40	0	True	False	True	False	True	False	True	False
7369	164	12	2	no	7	2ft	gas	30	1	False	False	False	False	False	True	False	False
7370	164	12	3	no	6	2ft	gas	30	0	False	False	False	False	False	False	False	False
7371	164	13	1	no	7	2ft	elec	40	0	False	True	False	False	True	True	False	False
7372	164	13	2	no	7	2ft	gas	40	1	False	False	False	False	True	True	False	False
7373	164	13	3	no	6	2ft	gas	40	0	False	False	False	False	True	False	False	False
7374	164	14	1	no	8	2ft	elec	40	0	False	True	False	False	True	False	True	False
7375	164	14	2	no	7	2ft	hyb	40	1	False	False	True	False	True	True	False	False
7376	164	14	3	no	8	3ft	elec	35	0	True	True	False	True	False	False	True	False
7377	164	15	1	no	7	2ft	gas	35	1	False	False	False	True	False	True	False	False
7378	164	15	2	no	8	3ft	gas	40	0	True	False	False	False	True	False	True	False
7379	164	15	3	no	8	2ft	hyb	40	0	False	False	True	False	True	False	True	False
7380	165	1	1	no	8	2ft	elec	35	0	False	True	False	True	False	False	True	False
7381	165	1	2	no	6	2ft	gas	30	1	False	False	False	False	False	False	False	False
